energy consumption; timestamp
0.0293877,2.048
0.0527421,2.336
0.200615,2.68
0.237824,3.016
0.373812,3.36
0.414,3.744
0.501371,4.104
0.559155,4.488
0.663136,4.888
0.765086,5.272
0.811494,5.664
0.867879,6.048
0.900436,6.464
0.902705,6.864
0.905603,7.264
0.921943,7.656
0.931339,8.072
0.981376,8.464
1.40222,8.816
1.6475,9.184
2.17965,9.576
2.91118,10.016
3.42002,10.504
3.7242,10.984
3.93473,11.48
3.99732,11.984
4.00932,12.488
4.11792,13.008
4.11822,13.48
4.19261,14
4.26664,14.544
4.3984,14.976
4.47475,15.368
4.56917,15.856
4.6531,16.312
4.72707,16.56
4.79369,16.88
4.91351,17.352
4.97383,17.688
4.98899,17.912
5.01509,18.08
5.03828,18.312
5.08339,18.552
5.08429,18.752
5.10337,18.984
5.10425,19.144
5.10819,19.376
5.1242,19.608
5.12847,19.84
5.13235,20.072
5.24453,20.328
5.45445,20.536
5.77233,20.704
6.20672,20.896
6.68456,21.08
7.13174,21.32
7.52347,21.512
7.77361,21.72
8.04421,21.984
8.21041,22.128
8.33867,22.344
8.42457,22.584
8.50106,22.8
8.53193,23.024
8.53842,23.208
8.57906,23.408
8.60675,23.632
8.61888,23.864
8.65939,24.088
8.72011,24.304
8.75645,24.56
8.7625,24.76
8.78062,25.032
8.80792,25.248
8.80915,25.48
8.81123,25.696
8.81622,25.864
8.82289,26.072
8.82917,26.272
8.83769,26.424
8.84531,26.64
8.85023,26.88
8.85441,27.08
8.85691,27.304
8.85931,27.488
8.86639,27.76
8.87411,28.04
8.90117,28.304
8.95652,28.536
8.96691,28.84
9.08818,29.16
9.15118,29.496
9.25447,29.848
9.30999,30.176
9.40285,30.464
9.45524,30.8
9.55789,31.136
9.56462,31.472
9.70245,31.816
9.86429,32.16
9.90173,32.512
9.99547,32.936
10.0007,33.392
10.0216,33.816
10.0494,34.264
10.0519,34.624
10.0528,35.048
10.0545,35.416
10.0629,35.824
10.0724,36.296
10.1035,36.768
10.1171,37.176
10.1263,37.6
10.1453,38.04
10.1629,38.52
10.1741,38.968
10.2126,39.384
10.2153,39.8
10.2172,40.24
10.2189,40.656
10.2291,41.072
10.2304,41.44
10.3603,41.824
10.5154,42.28
10.614,42.744
10.8033,43.216
10.8749,43.688
11.0469,44.184
11.1856,44.656
11.1938,45.08
11.1995,45.528
11.2013,45.968
11.3181,46.384
11.3194,46.824
11.3424,47.168
11.3448,47.544
11.3552,47.92
11.363,48.192
11.3872,48.456
11.3981,48.656
11.4083,48.864
11.4147,49.04
11.4194,49.224
11.4224,49.456
11.4255,49.656
11.4277,49.864
11.4293,50.072
11.4303,50.272
11.4434,50.512
11.4447,50.656
11.4463,50.896
11.4476,51.104
11.4502,51.288
