total segment length; timestamp
0,4.68479e-310
2.70824,2.624
4.36854,2.912
4.47366,3.144
4.61387,3.456
4.61387,3.904
5.60855,4.392
5.60855,4.912
6.54832,5.448
6.69646,5.952
7.99985,6.488
8.10655,7.024
8.23545,7.552
8.28266,8.088
8.28265,8.632
8.28265,9.168
8.28264,9.752
8.60366,9.944
10.7442,10.08
11.1637,10.272
12.3681,10.512
12.5096,10.744
12.7292,10.912
12.8137,11.136
12.8977,11.336
12.973,11.552
13.022,11.768
14.0777,11.936
14.1052,12.176
14.2627,12.392
14.2627,12.592
15.1131,12.856
15.2168,13.008
15.2286,13.24
15.2542,13.44
15.2562,13.656
15.2795,13.848
15.5194,14.056
16.4162,14.256
17.2433,14.456
17.2433,14.696
17.8029,14.936
17.924,15.168
18.5464,15.416
18.7534,15.688
20.3353,16.024
22.747,16.328
23.6051,16.672
26.4012,17.08
26.4163,17.512
26.4441,17.904
27.9956,18.264
30.372,18.632
31.4203,18.976
32.3704,19.376
35.0966,19.696
35.4322,20.048
35.662,20.44
35.662,20.736
35.662,21.056
35.662,21.376
36.8539,21.784
38.5697,22.208
38.6709,22.544
38.7335,22.888
38.835,23.328
38.978,23.728
39.631,24.168
40.7111,24.608
42.4675,24.952
42.9439,25.376
44.4857,25.76
44.4857,26.064
44.4861,26.304
44.4861,26.568
44.5079,26.832
46.1667,27.216
46.1667,27.664
47.8501,28
47.8879,28.328
47.8879,28.672
49.7233,28.912
50.5513,29.256
52.1602,29.648
53.6812,30
54.0362,30.432
54.0362,30.824
54.3379,31.28
54.3379,31.704
54.3379,32.144
56.4045,32.592
60.8088,32.968
61.6351,33.256
61.7296,33.496
62.5688,33.776
62.8129,34.024
62.8355,34.264
62.8642,34.544
62.9255,34.816
62.941,35.032
62.9834,35.28
63.0202,35.544
63.1142,35.808
63.2025,36.16
63.2586,36.52
63.3093,36.904
64.2006,37.248
65.2361,37.496
65.2762,37.752
65.4577,37.968
65.749,38.2
66.1645,38.448
69.0915,38.712
70.1492,38.96
72.7921,39.272
73.8833,39.528
74.47,39.864
75.0786,40.184
75.1306,40.36
75.1972,40.544
75.255,40.728
75.272,40.912
75.3173,41.136
75.3175,41.36
75.9666,41.56
76.0337,41.768
76.1227,41.984
76.165,42.184
76.2579,42.384
76.5894,42.632
76.6645,42.824
76.7384,42.96
78.1183,43.544
78.4641,44.064
78.6299,44.568
78.7265,45.104
78.7512,45.64
78.7512,46.176
78.7512,46.728
78.7512,47.248
78.7512,47.776
78.7512,48.288
78.7766,48.768
78.7766,49.224
78.7766,49.72
78.7766,50.184
78.7766,50.656
78.7766,51.152
78.7766,51.64
78.7766,52.08
78.7766,52.488
78.7766,52.968
78.7766,53.488
78.7766,54
78.7766,54.544
78.9448,55.08
78.9981,55.536
78.9981,55.832
78.9981,56.032
78.9981,56.176
78.9981,56.328
78.9981,56.488
78.9981,56.648
78.9981,56.84
78.9996,57.032
78.9995,57.264
78.9995,57.528
78.9995,57.712
78.9995,57.912
78.9995,58.184
78.9995,58.408
78.9995,58.616
78.9995,58.808
78.9995,59.048
78.9995,59.288
78.9995,59.552
78.9995,59.816
78.9995,60.136
79.3557,60.552
79.6301,61
79.6301,61.368
79.8807,61.704
79.8807,61.976
79.8807,62.248
79.8807,62.48
81.2125,62.688
82.5118,62.928
82.5225,63.176
82.5239,63.456
83.5607,63.736
83.5791,64.016
83.6067,64.28
83.6097,64.536
83.6267,64.816
85.1636,65.072
85.5746,65.376
87.1441,65.752
88.0137,66.088
88.0137,66.44
90.3076,66.792
90.5029,67.2
90.7578,67.624
91.5343,68.032
92.0843,68.448
92.171,68.872
93.8502,69.272
96.0795,69.736
96.0955,70.2
98.7221,70.68
99.256,71.128
99.4562,71.6
99.4562,72.048
99.4562,72.44
99.5753,72.904
104.136,73.312
104.989,73.768
106.664,74.248
108.483,74.752
108.506,75.232
109.112,75.68
111.839,75.944
111.892,76.184
111.892,76.432
111.975,76.648
112.036,76.872
112.128,77.128
112.128,77.344
112.156,77.568
112.171,77.8
112.171,77.992
112.185,78.192
112.232,78.4
112.232,78.656
112.232,78.856
112.309,79.096
