total segment length; timestamp
2.63536,2.032
4.31056,2.36
4.56916,2.672
4.69254,3.016
4.69254,3.36
4.69254,3.712
4.88713,4.064
4.88713,4.432
4.91348,4.816
5.05435,5.192
5.08007,5.584
5.08007,5.96
5.08007,6.328
5.10984,6.704
5.13741,7.072
5.13741,7.488
5.13741,7.88
5.13741,8.248
5.13741,8.632
5.13741,9.008
5.13741,9.4
5.13741,9.8
5.2253,10.192
5.2253,10.616
5.64205,11.04
5.92055,11.536
6.08488,12.008
6.19853,12.52
7.22224,13.032
7.22224,13.512
7.22224,13.968
7.24069,14.472
7.24069,14.968
10.5202,15.448
10.5295,15.968
10.5295,16.504
12.3373,16.984
14.5559,17.528
14.5559,17.984
14.5559,18.328
15.401,18.8
15.5255,19.336
15.5255,19.84
15.5255,20.352
15.5255,20.84
15.5255,21.328
15.5255,21.8
16.3099,22.304
16.3099,22.776
16.3099,23.208
17.3407,23.424
17.555,23.744
18.0644,23.968
18.1829,24.176
18.3174,24.376
18.5574,24.736
19.6773,25.104
21.9103,25.536
22.1556,25.816
22.1556,26.12
22.8535,26.312
22.8535,26.48
22.8535,26.64
22.9955,26.872
22.9955,27.08
24.5939,27.296
24.6485,27.488
24.6485,27.664
24.6611,27.928
24.6611,28.16
24.8418,28.376
25.743,28.736
25.9989,29.088
28.7577,29.504
31.8642,29.944
32.0187,30.32
34.7891,30.656
36.5932,30.968
39.4867,31.36
39.4998,31.648
40.1305,31.848
40.1305,32
40.1305,32.152
40.1305,32.352
40.1305,32.536
40.1305,32.8
41.0397,33.048
41.0397,33.264
41.1401,33.528
41.1401,33.664
41.1401,33.936
41.1401,34.168
41.1401,34.36
41.1777,34.56
41.9983,34.792
41.9983,35.048
42.5682,35.288
43.89,35.528
45.9552,35.768
47.1215,35.896
47.4801,36.08
47.5095,36.176
47.5568,36.408
47.6603,36.632
49.2052,36.912
49.2498,37.04
49.5362,37.256
49.5729,37.432
49.5865,37.672
49.6659,37.928
49.7428,38.144
49.8259,38.376
49.8259,38.6
49.8259,38.776
49.9313,38.984
50.0713,39.208
50.1178,39.504
51.28,39.752
52.0484,39.976
52.5008,40.256
52.7309,40.52
52.7888,40.776
52.8359,41.032
53.6129,41.28
53.9979,41.528
54.2814,41.76
54.6654,42.112
55.0209,42.336
55.2621,42.648
55.2834,42.944
55.2929,43.328
57.0405,43.664
57.0405,44.016
57.2146,44.344
59.7265,44.736
60.3263,44.968
60.3636,45.2
60.3636,45.48
60.3636,45.696
60.3636,45.92
60.3636,46.12
60.3636,46.336
62.1114,46.688
62.4185,46.992
64.4505,47.336
65.3658,47.648
65.3658,47.88
66.017,48.128
67.9904,48.416
69.8417,48.8
71.3291,49.128
75.0979,49.544
75.2973,49.952
75.3938,50.336
75.5463,50.736
75.5493,51.128
75.6165,51.528
75.7459,51.976
76.0134,52.344
76.0718,52.832
76.1524,53.296
80.904,53.672
80.9807,54.048
80.9807,54.432
85.4373,54.88
89.9764,55.312
92.2474,55.76
94.9827,56.168
97.8974,56.568
98.23,56.968
98.3016,57.384
99.3764,57.712
99.5618,58.112
99.6147,58.424
100.915,58.68
102.675,58.904
103.117,59.096
103.176,59.288
103.176,59.488
103.194,59.672
103.194,59.896
103.197,60.104
103.197,60.288
103.337,60.592
103.365,60.8
103.367,60.96
103.489,61.12
103.665,61.304
103.783,61.488
103.854,61.712
103.908,61.936
103.908,62.16
105.406,62.376
105.483,62.536
105.483,62.736
105.61,62.976
105.642,63.2
105.694,63.416
105.747,63.624
105.775,63.824
105.79,64.024
105.835,64.264
105.845,64.488
105.97,64.704
107.579,64.928
108.391,65.224
108.543,65.408
108.655,65.744
108.897,66.248
108.897,66.784
108.897,67.296
108.897,67.84
108.897,68.376
108.897,68.944
110.169,69.488
110.27,70.024
110.27,70.536
110.709,70.896
110.709,71.448
110.709,71.872
111.799,72.4
111.799,72.952
111.799,73.52
112.002,74.072
112.002,74.616
112.002,75.128
112.002,75.68
113.708,76.232
113.708,76.752
114.249,77.304
114.249,77.792
115.238,78.368
115.238,78.904
115.238,79.432
116.872,79.96
117.065,80.52
117.223,81.048
117.24,81.568
117.249,82.08
117.249,82.584
118.356,83.144
118.475,83.696
118.475,84.248
119.724,84.784
119.724,85.328
120.393,85.872
120.393,86.392
121.77,86.92
121.77,87.432
123.478,87.936
123.478,88.48
123.478,89.016
123.478,89.536
123.478,90.072
123.478,90.616
123.478,91.168
123.478,91.704
123.478,92.224
123.478,92.784
123.62,93.296
123.62,93.824
123.666,94.352
123.666,94.864
123.666,95.368
123.666,95.872
123.666,96.384
123.666,96.896
123.666,97.376
123.666,97.872
124.381,98.4
124.381,98.872
124.381,99.368
124.625,99.872
124.625,100.344
124.625,100.848
124.625,101.32
124.652,101.816
124.652,102.32
124.652,102.8
124.652,103.232
125.001,103.672
125.001,104.056
125.001,104.44
126.724,104.824
126.724,105.208
126.724,105.608
126.724,106
126.724,106.4
126.724,106.792
126.724,107.216
128.015,107.608
128.015,107.936
128.015,108.248
128.015,108.576
128.015,108.976
128.015,109.36
128.015,109.72
128.015,110.128
128.015,110.52
128.015,110.848
128.015,111.152
128.015,111.472
128.015,111.88
128.015,112.272
128.015,112.616
128.015,112.88
128.015,113.128
128.015,113.496
129.267,113.88
129.402,114.272
129.402,114.656
130.686,115.008
130.686,115.344
131.989,115.68
131.989,116.032
131.989,116.36
132.161,116.728
132.161,117.136
132.161,117.512
132.161,117.912
132.161,118.32
132.161,118.696
132.161,119.112
132.161,119.528
132.161,119.92
132.161,120.344
132.161,120.736
132.161,121.16
132.161,121.544
132.161,121.976
132.161,122.392
132.161,122.816
132.161,123.288
132.161,123.768
132.161,124.24
132.161,124.696
132.161,125.176
132.161,125.648
132.161,126.136
132.161,126.616
132.161,127.072
132.161,127.544
132.161,128.016
132.161,128.504
132.161,128.984
132.161,129.432
132.161,129.872
132.161,130.352
132.161,130.824
132.161,131.272
132.161,131.76
132.263,132.224
132.263,132.672
132.263,133.096
132.263,133.56
132.263,133.952
132.263,134.424
132.263,134.848
132.263,135.328
132.263,135.856
132.263,136.384
132.263,136.92
132.263,137.464
133.054,137.816
135.258,138.088
135.261,138.344
135.635,138.616
135.751,138.944
135.751,139.296
136.391,139.656
136.391,139.96
136.391,140.272
136.391,140.608
136.391,140.896
136.66,141.208
136.66,141.528
136.66,141.944
138.369,142.456
138.898,142.912
139.166,143.232
139.348,143.624
140.875,143.936
140.965,144.352
141.034,144.768
141.096,145.088
141.097,145.4
141.168,145.792
142.363,146.272
142.363,146.648
143.644,147.088
143.676,147.504
143.676,147.936
143.676,148.208
143.676,148.496
143.676,148.824
143.676,149.192
144.217,149.56
144.217,149.88
144.217,150.208
144.217,150.664
144.217,151.032
146.662,151.456
147.25,151.872
147.499,152.192
147.609,152.52
147.609,152.816
148.456,153.192
148.521,153.576
148.555,153.872
148.555,154.224
148.589,154.56
148.967,154.848
149.371,155.216
150.463,155.688
151.196,156.096
152.746,156.496
152.839,156.744
152.839,156.984
152.845,157.24
152.925,157.416
152.925,157.648
152.925,157.88
152.925,158.072
153.052,158.312
153.076,158.552
153.102,158.76
153.102,159.008
153.102,159.152
153.102,159.312
153.102,159.512
153.102,159.76
153.104,159.92
153.104,160.184
153.482,160.448
153.482,160.768
153.482,161.104
153.515,161.376
153.523,161.616
153.566,161.84
153.568,162.088
153.568,162.36
153.568,162.544
153.768,162.792
153.969,163.072
154.424,163.36
154.424,163.656
154.632,163.92
154.644,164.232
154.701,164.592
154.701,164.896
154.701,165.224
154.701,165.624
154.739,165.84
154.739,166.056
154.739,166.352
155.741,166.728
156.165,167.08
156.2,167.312
156.202,167.544
156.392,167.8
156.405,168.056
156.405,168.312
156.405,168.6
156.411,168.88
156.411,169.144
156.411,169.408
156.417,169.704
156.445,169.976
156.589,170.232
156.589,170.448
156.589,170.648
156.687,170.832
157.542,171.104
158.476,171.36
158.476,171.584
158.476,171.792
158.595,172.136
158.809,172.504
158.809,172.92
159.619,173.28
159.642,173.688
159.642,173.92
160.216,174.16
160.222,174.592
160.229,174.992
160.885,175.376
161.255,175.76
161.309,176.2
162.034,176.648
163.11,177.136
163.11,177.584
164.874,177.944
164.916,178.264
164.916,178.544
164.916,178.816
164.916,179.056
164.939,179.288
164.939,179.528
164.94,179.792
164.945,179.992
164.945,180.272
164.962,180.488
164.962,180.688
164.961,180.896
164.961,181.128
166.16,181.408
166.979,181.624
167.296,181.832
168.485,182.064
168.764,182.304
168.914,182.52
168.936,182.68
168.957,182.88
169.002,183.088
169.916,183.296
169.946,183.504
169.981,183.68
169.981,183.904
170,184.072
170.007,184.28
170.142,184.504
170.142,184.672
170.142,184.936
170.142,185.176
171.066,185.512
171.278,185.896
173.124,186.36
173.709,186.672
174.735,186.896
174.832,187.12
174.832,187.336
174.832,187.536
174.867,187.72
174.867,187.896
174.867,188.08
174.867,188.264
174.867,188.432
174.909,188.664
174.909,188.896
174.935,189.104
174.935,189.304
174.935,189.52
174.935,189.776
174.935,190.008
174.935,190.344
175.157,190.792
175.233,191.248
177.189,191.688
180.625,192.104
180.642,192.496
182.77,192.976
182.987,193.408
182.987,193.8
183.986,194.208
186.045,194.568
186.167,195.032
187.507,195.504
188.921,195.912
189.219,196.272
190.394,196.584
190.414,196.832
190.414,197.184
190.421,197.56
191.65,197.912
192.349,198.224
192.74,198.512
192.949,198.8
193.058,199.08
193.058,199.344
193.058,199.568
193.165,199.864
193.175,200.112
193.188,200.368
193.269,200.648
194.869,200.92
195.028,201.248
195.526,201.632
196.094,201.984
196.459,202.448
197.626,202.832
197.682,203.304
197.721,203.52
197.819,203.728
197.819,203.928
197.819,204.144
197.819,204.32
197.819,204.512
197.819,204.768
197.819,204.968
197.819,205.144
197.819,205.376
197.819,205.56
197.833,205.824
197.833,205.976
197.833,206.192
197.833,206.4
197.833,206.592
197.833,206.784
197.833,207
197.846,207.208
197.874,207.464
198.988,207.736
199.456,207.952
199.599,208.152
199.96,208.376
200.083,208.544
200.446,208.824
200.66,209.056
200.811,209.272
200.903,209.648
202.126,210
202.677,210.376
202.677,210.672
203.742,211.064
204.607,211.4
204.671,211.712
204.699,212.072
204.706,212.472
205.121,212.768
205.134,213.104
205.134,213.312
205.134,213.632
205.546,213.848
205.588,214.032
206.27,214.288
206.341,214.512
206.341,214.72
206.376,214.896
206.376,215.048
206.498,215.232
206.498,215.456
206.498,215.704
206.498,215.888
206.498,216.064
206.498,216.312
206.498,216.576
206.498,216.816
206.498,216.976
206.498,217.12
206.599,217.336
206.69,217.56
206.777,217.752
206.798,218
206.943,218.272
206.943,218.464
206.943,218.728
206.943,218.968
206.946,219.24
206.976,219.536
206.976,219.752
207.029,219.968
207.029,220.216
207.029,220.456
207.029,220.712
208.131,220.968
208.224,221.2
208.976,221.48
209.283,221.752
209.302,222.016
209.302,222.248
209.66,222.528
209.694,222.776
209.694,222.976
209.694,223.176
209.694,223.352
209.694,223.56
209.77,223.824
209.77,224.112
209.971,224.408
211.341,224.856
211.356,225.32
211.888,225.696
211.894,226.08
212.857,226.432
214.642,226.76
215.007,227.08
215.007,227.416
216.003,227.776
216.003,228.16
216.015,228.544
216.015,228.96
216.164,229.32
216.178,229.72
219.217,230.104
219.255,230.384
221.108,230.816
221.659,231.224
222.697,231.552
222.7,231.912
222.701,232.224
222.744,232.624
222.793,232.992
222.793,233.28
222.793,233.656
222.793,234.04
224.186,234.456
224.498,234.912
224.739,235.376
225.053,235.848
225.231,236.296
225.572,236.768
225.734,237.136
226.023,237.424
227.252,237.76
228.283,238.096
228.54,238.44
228.604,238.752
228.666,239.16
228.716,239.496
228.752,239.856
228.752,240.168
228.787,240.48
228.787,240.776
228.787,241.048
228.911,241.416
229.423,241.848
229.692,242.272
230.321,242.68
231.325,243.128
231.372,243.576
231.372,243.912
232.429,244.272
234.788,244.72
235.96,245.016
236.339,245.32
236.371,245.6
236.371,245.848
236.394,246.088
236.396,246.368
236.396,246.632
236.396,246.928
236.396,247.192
236.396,247.44
236.396,247.712
236.429,247.968
236.577,248.224
236.577,248.496
236.583,248.696
236.602,248.896
236.602,249.088
236.602,249.24
236.602,249.312
236.602,249.432
236.602,249.656
236.602,249.872
236.682,250.088
237.519,250.416
237.519,250.56
237.519,250.816
237.668,251.12
237.709,251.408
237.725,251.72
239.782,252.088
239.784,252.4
239.784,252.728
239.935,253.12
239.935,253.424
240.653,253.816
240.877,254.2
242.059,254.584
242.235,255.008
242.25,255.376
242.894,255.792
243.075,256.248
243.499,256.632
243.765,256.968
244.83,257.312
244.895,257.576
244.924,257.84
244.962,258.12
244.962,258.384
244.962,258.616
245.575,258.84
245.581,259.104
246.323,259.448
246.414,259.856
247.966,260.328
253.782,260.824
255.639,261.36
257.287,261.856
257.292,262.368
257.53,262.864
257.687,263.36
258.046,263.84
259.439,264.312
261.847,264.816
261.945,265.272
262.371,265.696
264.177,266.176
266.695,266.656
